Age,Price,Gears,Lights,Manufacturer
1,200000,3,Y,MARUTI
1,210000,3,Y,MARUTI
1,220000,3,Y,MARUTI
1,230000,3,Y,MARUTI
1,240000,4,Y,MARUTI
1,250000,4,Y,MARUTI
1,200000,4,Y,MARUTI
1,210000,4,Y,MARUTI
1,220000,4,Y,MARUTI
1,230000,3,Y,MARUTI
1,240000,3,Y,MARUTI
1,250000,3,Y,MARUTI
1,200000,3,Y,MARUTI
1,210000,4,Y,MARUTI
1,220000,4,Y,MARUTI
1,230000,4,Y,MARUTI
1,240000,4,Y,MARUTI
1,250000,4,Y,MARUTI
1,200000,3,Y,MARUTI
2,210000,3,Y,MARUTI
2,220000,3,Y,MARUTI
2,230000,3,Y,MARUTI
2,240000,3,Y,MARUTI
2,250000,4,Y,MARUTI
2,200000,4,Y,MARUTI
2,210000,4,Y,MARUTI
2,220000,4,Y,MARUTI
2,230000,4,Y,MARUTI
2,240000,3,Y,MARUTI
2,250000,3,Y,MARUTI
2,200000,3,Y,MARUTI
2,210000,3,Y,MARUTI
2,220000,4,Y,MARUTI
2,230000,4,Y,MARUTI
2,240000,4,Y,MARUTI
2,250000,4,Y,MARUTI
2,200000,4,Y,MARUTI
2,210000,3,Y,MARUTI
2,220000,3,Y,MARUTI
3,230000,3,Y,MARUTI
3,240000,3,Y,MARUTI
3,250000,3,Y,MARUTI
3,200000,4,Y,MARUTI
3,210000,4,Y,MARUTI
3,220000,4,Y,MARUTI
3,230000,4,Y,MARUTI
3,240000,4,Y,MARUTI
3,250000,3,Y,MARUTI
3,200000,3,Y,MARUTI
3,210000,3,Y,MARUTI
3,220000,3,Y,MARUTI
3,230000,4,Y,MARUTI
3,240000,4,Y,MARUTI
3,250000,4,Y,MARUTI
3,200000,4,Y,MARUTI
3,210000,4,Y,MARUTI
3,220000,3,Y,MARUTI
3,230000,3,Y,MARUTI
3,240000,3,Y,MARUTI
4,250000,3,Y,MARUTI
4,200000,3,Y,MARUTI
4,210000,4,Y,MARUTI
4,220000,4,Y,MARUTI
4,230000,4,Y,MARUTI
4,240000,4,Y,MARUTI
4,250000,4,Y,MARUTI
4,200000,3,Y,MARUTI
4,210000,3,Y,MARUTI
4,220000,3,Y,MARUTI
4,230000,3,Y,MARUTI
4,240000,4,Y,MARUTI
4,250000,4,Y,MARUTI
4,200000,4,Y,MARUTI
4,210000,4,Y,MARUTI
4,220000,4,Y,MARUTI
4,230000,3,Y,MARUTI
4,240000,3,Y,MARUTI
4,250000,3,Y,MARUTI
4,200000,3,Y,MARUTI
5,210000,3,Y,MARUTI
5,220000,4,Y,MARUTI
5,230000,4,Y,MARUTI
5,240000,4,Y,MARUTI
5,250000,4,Y,MARUTI
5,200000,4,Y,MARUTI
5,210000,3,Y,MARUTI
5,220000,3,Y,MARUTI
5,230000,3,Y,MARUTI
5,240000,3,Y,MARUTI
5,250000,4,Y,MARUTI
5,200000,4,Y,MARUTI
5,210000,4,Y,MARUTI
5,220000,4,Y,MARUTI
5,230000,4,Y,MARUTI
5,240000,3,Y,MARUTI
5,250000,3,Y,MARUTI
5,200000,3,Y,MARUTI
5,210000,3,Y,MARUTI
5,220000,3,Y,MARUTI
5,230000,4,Y,MARUTI
5,240000,4,Y,MARUTI
5,250000,4,Y,MARUTI
6,260000,5,W,TATA
6,270000,6,W,TATA
6,280000,5,W,TATA
6,290000,6,W,TATA
6,300000,5,W,TATA
6,260000,6,W,TATA
6,270000,5,W,TATA
6,280000,6,W,TATA
6,290000,5,W,TATA
6,300000,6,W,TATA
6,260000,5,W,TATA
6,270000,6,W,TATA
6,280000,5,W,TATA
6,290000,6,W,TATA
6,300000,5,W,TATA
6,260000,6,W,TATA
6,270000,5,W,TATA
7,280000,6,W,TATA
7,290000,5,W,TATA
7,300000,6,W,TATA
7,260000,5,W,TATA
7,270000,6,W,TATA
7,280000,5,W,TATA
7,290000,6,W,TATA
7,300000,5,W,TATA
7,260000,6,W,TATA
7,270000,5,W,TATA
7,280000,6,W,TATA
7,290000,5,W,TATA
7,300000,6,W,TATA
7,260000,5,W,TATA
7,270000,6,W,TATA
7,280000,5,W,TATA
7,290000,6,W,TATA
7,300000,5,W,TATA
7,260000,6,W,TATA
7,270000,5,W,TATA
8,280000,6,W,TATA
8,290000,5,W,TATA
8,300000,6,W,TATA
8,260000,5,W,TATA
8,270000,6,W,TATA
8,280000,5,W,TATA
8,290000,6,W,TATA
8,300000,5,W,TATA
8,260000,6,W,TATA
8,270000,5,W,TATA
8,280000,6,W,TATA
8,290000,5,W,TATA
8,300000,6,W,TATA
8,260000,5,W,TATA
8,270000,6,W,TATA
8,280000,5,W,TATA
8,290000,6,W,TATA
8,300000,5,W,TATA
8,260000,6,W,TATA
8,270000,5,W,TATA
9,280000,6,W,TATA
9,290000,5,W,TATA
9,300000,6,W,TATA
9,260000,5,W,TATA
9,270000,6,W,TATA
9,280000,5,W,TATA
9,290000,6,W,TATA
9,300000,5,W,TATA
9,260000,6,W,TATA
9,270000,5,W,TATA
9,280000,6,W,TATA
9,290000,5,W,TATA
9,300000,6,W,TATA
9,260000,5,W,TATA
9,270000,6,W,TATA
9,280000,5,W,TATA
9,290000,6,W,TATA
9,300000,5,W,TATA
9,260000,6,W,TATA
9,270000,5,W,TATA
10,280000,6,W,TATA
10,290000,5,W,TATA
10,300000,6,W,TATA
10,260000,5,W,TATA
10,270000,6,W,TATA
10,280000,5,W,TATA
10,290000,6,W,TATA
10,300000,5,W,TATA
10,260000,6,W,TATA
10,270000,5,W,TATA
10,280000,6,W,TATA
10,290000,5,W,TATA
10,300000,6,W,TATA
10,260000,5,W,TATA
10,270000,6,W,TATA
10,280000,5,W,TATA
10,290000,6,W,TATA
10,300000,5,W,TATA
10,260000,6,W,TATA
10,270000,5,W,TATA
